artist,style,genre,movement,tags,url,img,file_name
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/the-exit-of-the-bath,https://uploads6.wikiart.org/images/pierre-bonnard/the-exit-of-the-bath.jpg!Large.jpg,118418-the-exit-of-the-bath.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/nude-before-a-mirror-1931,https://uploads2.wikiart.org/images/pierre-bonnard/nude-before-a-mirror-1931.jpg!Large.jpg,118421-nude-before-a-mirror-1931.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/nude-by-the-bath-tub-1931,https://uploads2.wikiart.org/images/pierre-bonnard/nude-by-the-bath-tub-1931.jpg!Large.jpg,118422-nude-by-the-bath-tub-1931.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/nude-in-the-bathtub-1935,https://uploads0.wikiart.org/images/pierre-bonnard/nude-in-the-bathtub-1935.jpg,118430-nude-in-the-bathtub-1935.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,"['female-nude', 'Bathing', 'Bathtub', 'Bathroom', 'Rug']",https://www.wikiart.org/en/pierre-bonnard/nude-in-the-bathtub-1935-1,https://uploads3.wikiart.org/images/pierre-bonnard/nude-in-the-bathtub-1935-1.jpg!Large.jpg,118431-nude-in-the-bathtub-1935-1.jpg
Pierre Bonnard,Post-Impressionism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/horse-hair-glove-1939,https://uploads7.wikiart.org/images/pierre-bonnard/horse-hair-glove-1939.jpg!Large.jpg,118437-horse-hair-glove-1939.jpg
Pierre Bonnard,Post-Impressionism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/sombre-nude-1941,https://uploads2.wikiart.org/images/pierre-bonnard/sombre-nude-1941.jpg!Large.jpg,118442-sombre-nude-1941.jpg
Pierre Bonnard,Post-Impressionism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/nu-na-banheira-1946,https://uploads3.wikiart.org/00328/images/pierre-bonnard/1.jpg!Large.jpg,118457-1.jpg
Pierre Bonnard,Post-Impressionism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/the-beach,https://uploads4.wikiart.org/images/pierre-bonnard/the-beach.jpg!Large.jpg,118477-the-beach.jpg
Emile Bernard,Synthetism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/emile-bernard/bathers-with-red-cow-1887,https://uploads0.wikiart.org/images/emile-bernard/bathers-with-red-cow-1887.jpg,118583-bathers-with-red-cow-1887.jpg
Emile Bernard,Synthetism,nude painting (nu),Post-Impressionism,['Mythology'],https://www.wikiart.org/en/emile-bernard/bathers-1889,https://uploads5.wikiart.org/images/emile-bernard/bathers-1889.jpg,118591-bathers-1889.jpg
Emile Bernard,Synthetism,nude painting (nu),Post-Impressionism,"['Mythology', 'female-nude']",https://www.wikiart.org/en/emile-bernard/after-the-bath-the-nymphs-1908,https://uploads5.wikiart.org/images/emile-bernard/after-the-bath-the-nymphs-1908.jpg,118598-after-the-bath-the-nymphs-1908.jpg
Edouard Vuillard,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Lady', 'Mythology']",https://www.wikiart.org/en/edouard-vuillard/seated-nude,https://uploads8.wikiart.org/images/edouard-vuillard/seated-nude.jpg!Large.jpg,118708-seated-nude.jpg
Edouard Vuillard,Intimism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/edouard-vuillard/nude-on-an-orange-rug,https://uploads0.wikiart.org/images/edouard-vuillard/nude-on-an-orange-rug.jpg!Large.jpg,118725-nude-on-an-orange-rug.jpg
Józef Mehoffer,Post-Impressionism,nude painting (nu),Post-Impressionism,['Stilllifephotography'],https://www.wikiart.org/en/jozef-mehoffer/zinnias-1911,https://uploads5.wikiart.org/00135/images/jozef-mehoffer/j-zef-mehoffer-cynie.jpg!Large.jpg,118820-j-zef-mehoffer-cynie.jpg
Louis Valtat,Fauvism,nude painting (nu),Post-Impressionism,"['animals', 'female-nude', 'lions', 'forests-and-trees', 'Mythology', 'Human']",https://www.wikiart.org/en/louis-valtat/young-girls-playing-with-a-lion-cub,https://uploads1.wikiart.org/images/louis-valtat/young-girls-playing-with-a-lion-cub.jpg!Large.jpg,118872-young-girls-playing-with-a-lion-cub.jpg
Harry Phelan Gibb,Post-Impressionism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/harry-phelan-gibb/group-of-nude-women-bathers-1909,https://uploads8.wikiart.org/00194/images/harry-phelan-gibb/group-of-nude-women-bathers-1909.jpg!Large.jpg,119896-group-of-nude-women-bathers-1909.jpg
Harry Phelan Gibb,Fauvism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/harry-phelan-gibb/three-graces-1911,https://uploads2.wikiart.org/00194/images/harry-phelan-gibb/three-graces-1911.jpg!Large.jpg,119897-three-graces-1911.jpg
Harry Phelan Gibb,Fauvism,nude painting (nu),Post-Impressionism,"['Mythology', 'Organism']",https://www.wikiart.org/en/harry-phelan-gibb/rose-nudes-1913,https://uploads0.wikiart.org/00194/images/harry-phelan-gibb/rose-nudes-1913.jpg!Large.jpg,119899-rose-nudes-1913.jpg
Harry Phelan Gibb,Fauvism,"nude painting (nu),sketch and study",Post-Impressionism,,https://www.wikiart.org/en/harry-phelan-gibb/study-of-four-women,https://uploads4.wikiart.org/00194/images/harry-phelan-gibb/study-of-four-women.jpg!Large.jpg,119907-study-of-four-women.jpg
Samuel Peploe,Post-Impressionism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/samuel-peploe/nude-in-studio-interior-1896,https://uploads4.wikiart.org/images/samuel-peploe/nude-in-studio-interior-1896.jpg!Large.jpg,119981-nude-in-studio-interior-1896.jpg
Samuel Peploe,Post-Impressionism,nude painting (nu),Post-Impressionism,"['Figuredrawing', 'Sketch']",https://www.wikiart.org/en/samuel-peploe/little-nude-1930,https://uploads1.wikiart.org/images/samuel-peploe/little-nude-1930.jpg!Large.jpg,120141-little-nude-1930.jpg
Samuel Peploe,Unknown,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/samuel-peploe/female-nude-with-pitcher,https://uploads0.wikiart.org/images/samuel-peploe/female-nude-with-pitcher.jpg!Large.jpg,120168-female-nude-with-pitcher.jpg
Alice Bailly,Cubism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/alice-bailly/archers-1911,https://uploads0.wikiart.org/00145/images/alice-bailly/display-image-18.jpg!Large.jpg,120429-display-image-18.jpg
Alice Bailly,Cubism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/alice-bailly/beauties-fancy-1918,https://uploads6.wikiart.org/00150/images/alice-bailly/le-caprice-des-belles-by-alice-bailly-1.jpg!Large.jpg,120434-le-caprice-des-belles-by-alice-bailly-1.jpg
Oleksa Novakivskyi,Art Nouveau (Modern),nude painting (nu),Post-Impressionism,"['Religiousitem', 'Mythology']",https://www.wikiart.org/en/oleksa-novakivskiy/probudzhennya-na-tli-rozpyattya-1914,https://uploads2.wikiart.org/00292/images/oleksa-novakivskiy/art-lviv-online-oleksa-novakivskij-probudzhennia-na-tli-rospiattia-1914.jpg,120455-art-lviv-online-oleksa-novakivskij-probudzhennia-na-tli-rospiattia-1914.jpg
John Duncan Fergusson,Fauvism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/john-duncan-fergusson/siesta-1951,https://uploads3.wikiart.org/images/john-duncan-fergusson/siesta-1951.jpg,120596-siesta-1951.jpg
Henri Manguin,Fauvism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/henri-manguin/jeanne-au-rocher-cavaliere-1906,https://uploads6.wikiart.org/00329/images/henri-manguin/charles-manguin-jeanne-au-rocher.jpg!Large.jpg,120603-charles-manguin-jeanne-au-rocher.jpg
Henri Manguin,Fauvism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/henri-manguin/la-baigneuse-1906,https://uploads0.wikiart.org/00329/images/henri-manguin/henri-manguin-la-baigneuse.jpg!Large.jpg,120604-henri-manguin-la-baigneuse.jpg
Henri Manguin,Fauvism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/henri-manguin/baigneuse-1906,https://uploads6.wikiart.org/00329/images/henri-manguin/henri-manguin-1906-baigneuse-woman-bather-oil-on-canvas-pushkin-museum-moscow.jpg!Large.jpg,120605-henri-manguin-1906-baigneuse-woman-bather-oil-on-canvas-pushkin-museum-moscow.jpg
Henri Manguin,Post-Impressionism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/henri-manguin/le-rocher-la-naiade-cavaliere-1906,https://uploads1.wikiart.org/00329/images/henri-manguin/henri-manguin-1906-le-rocher-la-na-ade-cavali-re-oil-on-canvas-71-89-cm-private-collection.jpg!Large.jpg,120606-henri-manguin-1906-le-rocher-la-na-ade-cavali-re-oil-on-canvas-71-89-cm-private-collection.jpg
Henri Manguin,Post-Impressionism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/henri-manguin/petite-odalisque-1911,https://uploads0.wikiart.org/00329/images/henri-manguin/manguin-odalisque.jpg!Large.jpg,120608-manguin-odalisque.jpg
Henri Manguin,Post-Impressionism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/henri-manguin/nude-1922,https://uploads5.wikiart.org/00329/images/henri-manguin/henrimanguin-1922-nude.png!Large.png,120612-henrimanguin-1922-nude.png!Large.png
Albert Marquet,Post-Impressionism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/albert-marquet/nude-on-a-divan-1912,https://uploads6.wikiart.org/images/albert-marquet/nude-on-a-divan-1912.jpg!Large.jpg,120653-nude-on-a-divan-1912.jpg
Albert Marquet,Post-Impressionism,nude painting (nu),Post-Impressionism,['Barechested'],https://www.wikiart.org/en/albert-marquet/nude-on-a-blue-background-1913,https://uploads7.wikiart.org/images/albert-marquet/nude-on-a-blue-background-1913.jpg!Large.jpg,120654-nude-on-a-blue-background-1913.jpg
Albert Marquet,Post-Impressionism,nude painting (nu),Post-Impressionism,['Male'],https://www.wikiart.org/en/albert-marquet/the-blonde-woman,https://uploads2.wikiart.org/images/albert-marquet/the-blonde-woman.jpg!Large.jpg,120657-the-blonde-woman.jpg
Pyotr Konchalovsky,Fauvism,nude painting (nu),Post-Impressionism,"['female-nude', 'Figuredrawing']",https://www.wikiart.org/en/pyotr-konchalovsky/nude-1916,https://uploads7.wikiart.org/images/pyotr-konchalovsky/nude-1916.jpg,120825-nude-1916.jpg
Pyotr Konchalovsky,Fauvism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/pyotr-konchalovsky/scheherazade-1917,https://uploads7.wikiart.org/images/pyotr-konchalovsky/scheherazade-1917.jpg!Large.jpg,120846-scheherazade-1917.jpg
Pyotr Konchalovsky,Expressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'leisure-and-sleep', 'Religiousitem', 'Mythology', 'Prophet']",https://www.wikiart.org/en/pyotr-konchalovsky/sleeping-woman-1917,https://uploads8.wikiart.org/images/pyotr-konchalovsky/sleeping-woman-1917.jpg,120850-sleeping-woman-1917.jpg
Pyotr Konchalovsky,Cubism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/pyotr-konchalovsky/the-model-by-the-stove-1917,https://uploads7.wikiart.org/images/pyotr-konchalovsky/the-model-by-the-stove-1917.jpg,120857-the-model-by-the-stove-1917.jpg
Pyotr Konchalovsky,Fauvism,nude painting (nu),Post-Impressionism,"['female-nude', 'Male', 'Human']",https://www.wikiart.org/en/pyotr-konchalovsky/seated-nude-1918,https://uploads5.wikiart.org/images/pyotr-konchalovsky/seated-nude-1918.jpg,120872-seated-nude-1918.jpg
Pyotr Konchalovsky,Cubism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/pyotr-konchalovsky/the-model-in-a-chair-1918,https://uploads5.wikiart.org/images/pyotr-konchalovsky/the-model-in-a-chair-1918.jpg,120879-the-model-in-a-chair-1918.jpg
Pyotr Konchalovsky,Fauvism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/pyotr-konchalovsky/the-model-on-the-carpet-1919,https://uploads8.wikiart.org/images/pyotr-konchalovsky/the-model-on-the-carpet-1919.jpg,120901-the-model-on-the-carpet-1919.jpg
Pyotr Konchalovsky,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/pyotr-konchalovsky/the-model-squatting-1919,https://uploads4.wikiart.org/images/pyotr-konchalovsky/the-model-squatting-1919.jpg,120903-the-model-squatting-1919.jpg
Pyotr Konchalovsky,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-portraits'],https://www.wikiart.org/en/pyotr-konchalovsky/the-woman-in-front-of-a-mirror-1921,https://uploads6.wikiart.org/images/pyotr-konchalovsky/the-woman-in-front-of-a-mirror-1921.jpg,120942-the-woman-in-front-of-a-mirror-1921.jpg
Pyotr Konchalovsky,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-portraits'],https://www.wikiart.org/en/pyotr-konchalovsky/the-woman-on-the-bank-of-the-river-1922,https://uploads1.wikiart.org/images/pyotr-konchalovsky/the-woman-on-the-bank-of-the-river-1922.jpg,120953-the-woman-on-the-bank-of-the-river-1922.jpg
Pyotr Konchalovsky,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Mythology']",https://www.wikiart.org/en/pyotr-konchalovsky/model-with-red-hair-in-the-mirror-1923,https://uploads0.wikiart.org/images/pyotr-konchalovsky/model-with-red-hair-in-the-mirror-1923.jpg,120961-model-with-red-hair-in-the-mirror-1923.jpg
Pyotr Konchalovsky,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Figuredrawing', 'Sketch', 'Organism']",https://www.wikiart.org/en/pyotr-konchalovsky/reclining-model-1923-1,https://uploads2.wikiart.org/images/pyotr-konchalovsky/reclining-model-1923-1.jpg,120967-reclining-model-1923-1.jpg
Pyotr Konchalovsky,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-portraits'],https://www.wikiart.org/en/pyotr-konchalovsky/a-girl-with-a-book-1927,https://uploads3.wikiart.org/images/pyotr-konchalovsky/a-girl-with-a-book-1927.jpg,121042-a-girl-with-a-book-1927.jpg
Pyotr Konchalovsky,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/pyotr-konchalovsky/model-with-red-hair-by-the-mirror-1928,https://uploads0.wikiart.org/images/pyotr-konchalovsky/model-with-red-hair-by-the-mirror-1928.jpg,121068-model-with-red-hair-by-the-mirror-1928.jpg
Pyotr Konchalovsky,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Mythology', 'Human']",https://www.wikiart.org/en/pyotr-konchalovsky/nude-on-a-background-of-green-sketch-for-painting-woman-at-the-creek-1928,https://uploads8.wikiart.org/images/pyotr-konchalovsky/nude-on-a-background-of-green-sketch-for-painting-woman-at-the-creek-1928.jpg,121075-nude-on-a-background-of-green-sketch-for-painting-woman-at-the-creek-1928.jpg
Pyotr Konchalovsky,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/pyotr-konchalovsky/nude-on-a-green-background-1928,https://uploads2.wikiart.org/images/pyotr-konchalovsky/nude-on-a-green-background-1928.jpg,121076-nude-on-a-green-background-1928.jpg
Pyotr Konchalovsky,Post-Impressionism,nude painting (nu),Post-Impressionism,"['male-nude', 'Human']",https://www.wikiart.org/en/pyotr-konchalovsky/sitter-1928,https://uploads1.wikiart.org/images/pyotr-konchalovsky/sitter-1928.jpg!Large.jpg,121080-sitter-1928.jpg
Pyotr Konchalovsky,Fauvism,nude painting (nu),Post-Impressionism,"['female-portraits', 'Mythology']",https://www.wikiart.org/en/pyotr-konchalovsky/girl-under-the-umbrella-1929,https://uploads8.wikiart.org/images/pyotr-konchalovsky/girl-under-the-umbrella-1929.jpg,121106-girl-under-the-umbrella-1929.jpg
Pyotr Konchalovsky,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/pyotr-konchalovsky/the-model-sketch-for-painting-woman-on-the-couch-1930,https://uploads6.wikiart.org/images/pyotr-konchalovsky/the-model-sketch-for-painting-woman-on-the-couch-1930.jpg,121159-the-model-sketch-for-painting-woman-on-the-couch-1930.jpg
Pyotr Konchalovsky,Realism,nude painting (nu),Post-Impressionism,"['female-portraits', 'Mythology']",https://www.wikiart.org/en/pyotr-konchalovsky/woman-on-sofa-1930,https://uploads7.wikiart.org/images/pyotr-konchalovsky/woman-on-sofa-1930.jpg,121164-woman-on-sofa-1930.jpg
Pyotr Konchalovsky,Post-Impressionism,nude painting (nu),Post-Impressionism,"['male-nude', 'Male', 'Human', 'Barechested', 'Chest', 'Mythology', 'Humanbody', 'Flesh']",https://www.wikiart.org/en/pyotr-konchalovsky/students-in-the-studio-nude-1933,https://uploads3.wikiart.org/images/pyotr-konchalovsky/students-in-the-studio-nude-1933.jpg,121242-students-in-the-studio-nude-1933.jpg
Pyotr Konchalovsky,Post-Impressionism,nude painting (nu),Post-Impressionism,"['male-nude', 'Male', 'Human', 'Mythology', 'Humanbody']",https://www.wikiart.org/en/pyotr-konchalovsky/golden-age-1946,https://uploads4.wikiart.org/images/pyotr-konchalovsky/golden-age-1946.jpg,121409-golden-age-1946.jpg
Pyotr Konchalovsky,Realism,nude painting (nu),Post-Impressionism,"['female-nude', 'Mythology']",https://www.wikiart.org/en/pyotr-konchalovsky/female-nude-1,https://uploads2.wikiart.org/images/pyotr-konchalovsky/female-nude-1.jpg,121561-female-nude-1.jpg
Maurice de Vlaminck,Neo-Impressionism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/maurice-de-vlaminck/the-girl-from-rat-mort-1906,https://uploads0.wikiart.org/images/maurice-de-vlaminck/the-girl-from-rat-mort-1906.jpg!Large.jpg,121600-the-girl-from-rat-mort-1906.jpg
Konstantin Gorbatov,Post-Impressionism,"nude painting (nu),marina",Post-Impressionism,,https://www.wikiart.org/en/konstantin-ivanovich-gorbatov/swimming-women-1902,https://uploads0.wikiart.org/00325/images/konstantin-ivanovich-gorbatov/gorbatov-kupalshicy.jpg!Large.jpg,121693-gorbatov-kupalshicy.jpg
Gwen John,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Lady', 'Chest', 'Human']",https://www.wikiart.org/en/gwen-john/nude-girl-1910,https://uploads4.wikiart.org/images/gwen-john/nude-girl-1910.jpg!Large.jpg,121959-nude-girl-1910.jpg
Kees van Dongen,Fauvism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/kees-van-dongen/the-red-clown-1905,https://uploads5.wikiart.org/images/kees-van-dongen/the-red-clown-1905.jpg!Large.jpg,121997-the-red-clown-1905.jpg
Kees van Dongen,Post-Impressionism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/kees-van-dongen/torso-the-idol-1905,https://uploads6.wikiart.org/images/kees-van-dongen/torso-the-idol-1905.jpg!Large.jpg,121998-torso-the-idol-1905.jpg
